成都,大源欢乐颂,/loupan/p_dyhlsaawsv/,天府三街1599号（天府三街与南华路交汇处）,,,在售,普通住宅,13000,
成都,百悦城云景,/loupan/p_bycyjaayec/,大面街道天鹅西湖南路899号,,,在售,商业类,6000,
成都,优品时代三期,/loupan/p_ypsdaayev/,白衣上街177号,,,在售,商业类,6000,
成都,中粮祥云里,/loupan/p_zlxylaayfo/,西华街道侯家桥路288号（西华大道与侯家桥路交汇处）,,,在售,普通住宅,9841,
成都,三盛都会城,/loupan/p_ssdhcaaygk/,经开区龙华路东侧三盛都会城,1居,建面 42~49m²,在售,商业类,4000,
成都,合能橙中心,/loupan/p_hnczxaauzc/,犀浦镇银河西街99号（地铁2号线天河路站D出口）,,,在售,商业类,7200,
成都,路劲高家庄,/loupan/p_ljgjzaaygw/,羊西线蜀西路29号,,,在售,商业类,7000,
成都,蔚蓝卡地亚花园城,/loupan/p_wlkdyhycaaygv/,天府新区武汉路与天府大道交界处西南侧,,,在售,别墅,,1077
成都,金科星耀天都,/loupan/p_jkxytdaaxay/,成华区圣地亚家居斜对面,1居,建面 43m²,在售,商业类,8500,
成都,鹭湖宫8区,/loupan/p_lhgaaygt/,天乡路86号,,,在售,别墅,,360
成都,戛纳湾金棕榈,/loupan/p_jnwjzlaayih/,剑南大道南端（丽景雅筑旁）,,,在售,商业类,8000,
成都,万科五龙山翡翠郡,/loupan/p_wkwlsfcjaayic/,新都蜀龙大道熊猫基地旁，五龙山公园内,3居,建面 146m²,在售,普通住宅,13500,
成都,世豪金河谷,/loupan/p_aajtw/,光华大道三段涌泉镇191号,3居,建面 76~88m²,在售,普通住宅,11184,
成都,远大林语城,/loupan/p_ydlycaausj/,东升双楠大道中段远大林语城,,,在售,别墅,,318
成都,蓝光雍锦园,/loupan/p_lgyjyaaxdh/,清源二路126号,4居,建面 150~180m²,在售,普通住宅,17000,
成都,鹭湖宫8区,/loupan/p_lhgaaygs/,天乡路86号,,,在售,普通住宅,5500,
成都,金科天宸,/loupan/p_jktcaayjr/,共和路与林泉南街交汇处,,,在售,普通住宅,6500,
成都,路劲高家庄,/loupan/p_zcaabmc/,羊西线蜀西路29号,3居/2居/1居,建面 45~97m²,在售,普通住宅,8800,
成都,远大林语城,/loupan/p_ydlycaacmx/,东升双楠大道中段远大林语城,3居/2居/1居,建面 76~117m²,在售,普通住宅,6698,
成都,德商御府天骄,/loupan/p_dsyftjaateb/,华阳街道一心村二、五组，鹤林村四组,5居/4居,建面 137~152m²,在售,普通住宅,14467,
成都,领地锦巷蘭台,/loupan/p_ldjxltaatqq/,犀浦镇金粮路,4居/3居,建面 95~130m²,在售,普通住宅,9150,
成都,海伦印象,/loupan/p_hlyxaauhr/,华府大道一段(欧尚超市对面）,4居/3居/1居,建面 89~119m²,在售,普通住宅,13500,
成都,鹭湖宫8区,/loupan/p_lhgaaygs/,天乡路86号,,,在售,普通住宅,5500,
成都,戛纳湾金棕榈,/loupan/p_jnwjzlkaaffh/,剑南大道南端（丽景雅筑旁）,4居,建面 180m²,在售,普通住宅,12000,
成都,金科廊桥水乡,/loupan/p_jklqsxaahur/,花源镇1888号,,,在售,别墅,,105
成都,蜀都万达广场,/loupan/p_sdwdgcaafog/,望丛东路478号,4居/3居,建面 68~99m²,在售,普通住宅,5250,
成都,昊园江南壹品,/loupan/p_hyjnypaabst/,西河镇成洛大道（华新职业学院旁）,3居,建面 77~85m²,在售,普通住宅,5250,
成都,保利湖心岛,/loupan/p_blhxdaacui/,成金青大道西侧，三环出城3公里处,5居/4居/3居,建面 102~200m²,在售,普通住宅,7800,
成都,保利林语溪,/loupan/p_bllyxaacra/,双龙路与华盛路交汇处（龙潭水乡向北500米）,4居/3居,建面 78~108m²,在售,普通住宅,8000,
成都,富豪公馆,/loupan/p_fhggaarvj/,新都大道与兴乐路交汇处,3居/2居,建面 76~110m²,在售,普通住宅,5900,
成都,保利锦江里,/loupan/p_bljjlaasgl/,天府大道与天府五街交汇处（锦江旁）,2居/1居,建面 47~67m²,在售,商业类,11000,
成都,东山国际君度半山,/loupan/p_dsgjjdbsaapxw/,成龙大道成简快速路口,,,在售,别墅,,378
成都,保利大都汇,/loupan/p_blddhaasgm/,北星大道与大天路交汇处,4居/3居,建面 105~130m²,在售,普通住宅,6600,
成都,保利西子城,/loupan/p_blxzcaayks/,芙蓉大道三段华西分院对面,4居,建面 140m²,在售,普通住宅,6500,
成都,保利西子城,/loupan/p_blxzcaaykt/,芙蓉大道三段华西分院对面,,,在售,别墅,,315
成都,保利爱尚里,/loupan/p_blaslaarih/,北星大道与甫家二路东段交汇处,3居,建面 81~98m²,在售,普通住宅,6500,
成都,北辰朗诗南门绿郡,/loupan/p_bclsnmljaaqwp/,天府三街与康华路交汇处南侧,6居/5居,建面 150~170m²,在售,别墅,,620
成都,德商御府天骄,/loupan/p_dsyftjaatqb/,华阳街道一心村二、五组，鹤林村四组,6居,建面 189m²,在售,别墅,,460
成都,华侨城东岸二、三期,/loupan/p_hqcdaaatuj/,西华大道9号,,,在售,别墅,,750
成都,世豪金河谷,/loupan/p_shjhgaatjh/,光华大道三段涌泉镇191号,,,在售,别墅,,500
成都,黄龙溪谷,/loupan/p_hlxgaataf/,剑南大道南延线黄龙大道四段(黄龙古镇旁),5居/4居,建面 168~292m²,在售,别墅,,430
成都,建发浅水湾,/loupan/p_jfqswaalqj/,正兴镇正公路33号（城南麓山高端别墅板块）,,,在售,别墅,,700
成都,海伦印象,/loupan/p_hlyxaaxql/,华府大道一段(欧尚超市对面）,,,在售,别墅,,290
成都,万辰柳庄,/loupan/p_wclzaaxgg/,花源镇花源大道288号,5居,建面 233m²,在售,别墅,,212
成都,蔚蓝卡地亚,/loupan/p_wlkdyaalyg/,牧华路一段9号,5居,建面 900m²,在售,别墅,,700
成都,金科天宸,/loupan/p_jktcaayjs/,共和路与林泉南街交汇处,,,在售,别墅,,260
成都,万科五龙山蓝山别墅,/loupan/p_wkwlslsbsaayip/,龙秀路89号,,,在售,别墅,,261
深圳,华策中心城,/loupan/p_hczxcaavox/,龙岗.龙岗区龙城街道,4居/3居,建面 76~125m²,在售,普通住宅,42000,
深圳,汉京九榕台,/loupan/p_hjjrtaatdw/,前海自贸区小南山观山道一号（小南山半山，月亮湾山庄旁）,6居/5居/4居/3居,建面 361~504m²,在售,普通住宅,140000,
深圳,凯旋湾花园,/loupan/p_kxwhyaakku/,大鹏南澳街道盆仔湾东岸，海滨北路东侧,,,在售,别墅,80000,
深圳,龙光城,/loupan/p_lgcyqyztyxaasdl/,惠州大亚湾西区西南大道88号,,,在售,普通住宅,16000,
深圳,浅水湾,/loupan/p_qswyxaasdd/,惠州大亚湾霞涌霞景西路8号,3居/2居/1居,建面 44~87m²,在售,普通住宅,13000,
深圳,满京华喜悦里,/loupan/p_aafgh/,龙岗区深惠路与碧新路交汇处（距地铁龙岗线南联站南侧仅200米）,6居/5居/4居/3居/2居,建面 54~144m²,在售,普通住宅,45000,
深圳,英郡年华三期时光里,/loupan/p_yjnhsqsglaayfr/,龙岗区南湾街道丹竹头社区龙岗大道南面,,,在售,商业类,37000,
深圳,金沙世纪城,/loupan/p_jssjcaasdg/,广东省惠州市大亚湾中心区中兴三路6号,4居/3居,建面 79~112m²,在售,普通住宅,15000,
深圳,茂基城市华府,/loupan/p_mjcshfaatwd/,惠阳人民六路（中天彩虹城旁）,4居/3居/2居,建面 70~140m²,在售,普通住宅,13000,
深圳,中骏四季阳光三期,/loupan/p_zjsjygsqaavol/,龙岗.龙岗街道,4居/3居/2居,建面 65~105m²,在售,普通住宅,37000,
深圳,三远大爱城,/loupan/p_sydacaaupr/,大亚湾西区龙海二路3号,3居/2居/1居,建面 75~170m²,在售,普通住宅,14000,
深圳,檀悦都喜天丽度假酒店,/loupan/p_tydxtldjjdaavyq/,港口滨海旅游度假村东山海地段,,,在售,商业类,22000,
深圳,清泉城市广场,/loupan/p_qqcsgcaavzx/,惠州市惠阳区淡水金惠大道,4居/3居/2居/1居,建面 34~153m²,在售,普通住宅,16000,
深圳,金地龙城中央,/loupan/p_jdlczyaawxk/,龙岗街道龙城南路西面龙岗大道路南面,,,在售,普通住宅,43000,
深圳,夏日南庭,/loupan/p_xrntyxaasdj/,大亚湾西区龙山六路与龙海三路交汇处,,,在售,普通住宅,13000,
深圳,泰丰·千花岛,/loupan/p_tfhdaauoi/,惠州市惠城区三环南路23号,,,在售,别墅,,
深圳,碧桂园太东公园上城,/loupan/p_bgytdgyscaavyt/,惠州大亚湾西区中兴北路219号,4居/3居,建面 94~128m²,在售,普通住宅,15500,
深圳,美景印象,/loupan/p_mjyxaatvl/,惠州大亚湾西区石化大道西339号,4居/3居/2居,建面 65~108m²,在售,普通住宅,14000,
深圳,天琴湾,/loupan/p_tqwaawpr/,盐田区盐葵路天琴湾（大、小梅沙海滨度假区）,6居,建面 550m²,在售,别墅,,5000
深圳,峰荟·创智特区,/loupan/p_fhztqaaxdd/,光明新区公明办事处南环大道南侧、振发路西侧,,,在售,商业类,23000,
深圳,阳光圣菲,/loupan/p_ygsfaavzw/,惠州大亚湾西区龙海二路42号,,,在售,普通住宅,13000,
深圳,宏发世纪城二期,/loupan/p_hfsjceqaaxku/,宝安区石岩街道,4居/3居/2居/1居,建面 78~145m²,在售,普通住宅,46000,
深圳,卓越蔚蓝山,/loupan/p_zywlsaawty/,东莞市塘厦镇大坪社区居民委员会科苑城工业区,,,在售,普通住宅,26000,
深圳,德洲城六期,/loupan/p_dzclqaawoz/,惠州大亚湾西区樟树埔龙山一路61号,4居/3居/2居,建面 78~133m²,在售,普通住宅,18000,
深圳,金洋花海,/loupan/p_jyhhaawoq/,惠州大亚湾澳头新澳大道15号,4居/3居/2居/1居,建面 43~114m²,在售,普通住宅,13000,
深圳,碧桂园中萃公园,/loupan/p_bgyzcgyaawos/,惠州大亚湾澳头中兴一路1号,3居/2居,建面 116~142m²,在售,普通住宅,13000,
深圳,华盛观荟名庭,/loupan/p_hsghmtaayee/,深圳市龙华新区碧澜路与悦兴路交汇处,,,在售,普通住宅,42000,
深圳,碧桂园十里银滩,/loupan/p_bgyslytaawxh/,广东省惠州亚婆角海滨旅游区,,,在售,商业类,10000,
深圳,佳兆业城市广场三期,/loupan/p_jzycsgcaaxry/,龙岗区坂雪岗大道坂田第二街道办对面,,,在售,普通住宅,55000,
深圳,新祺园,/loupan/p_xqyaawov/,惠阳淡水北环路与人民路交汇处,4居/3居/2居,建面 69~126m²,在售,普通住宅,12500,
深圳,星城翠珑湾,/loupan/p_xcclwaawwi/,松山湖大道与新城路交汇处（城轨总站旁）,4居/3居,建面 97~170m²,在售,普通住宅,33000,
深圳,新锦安壹号公馆,/loupan/p_xjayhggaayeh/,宝安中心区N6区宝安大道和甲岸路交汇处,5居/4居,建面 250~350m²,在售,普通住宅,95000,
深圳,益田假日府邸,/loupan/p_ytjrfdaaycx/,光明新区公明街道南环大道与松白路交汇处东南侧,2居,建面 79~89m²,在售,商业类,37000,
深圳,星河智荟,/loupan/p_xhzhaaxwp/,广东省深圳市龙岗区地铁3号线永湖站A2出口(龙岗大道与横坪路交汇处东北侧),,,在售,商业类,38000,
深圳,创富豪庭,/loupan/p_cfhtaavzs/,惠州大亚湾龙海三路与龙海六路交汇处,3居/2居,建面 64~97m²,在售,普通住宅,13000,
深圳,丰泰星御墅,/loupan/p_ftxysaaxxk/,东莞市厚街镇、新围村厚大公路旁,,,在售,别墅,,400
深圳,丰泰凌峰花园,/loupan/p_ftlfhyaaxxl/,东莞市厚街镇、新围村厚大公路旁,,,在售,普通住宅,15500,
深圳,现代城熙珑墅,/loupan/p_xdcxlsaaybi/,惠州市惠阳经济开发区惠南大道与联星路交界处东南角,5居/4居/3居,建面 185~309m²,在售,别墅,,185
深圳,碧桂园南站新城,/loupan/p_bgynzxcaaydp/,惠阳淡水南站中路3号（白云六路惠阳一中实验学校对面）,3居/2居,建面 88~127m²,在售,普通住宅,13500,
深圳,班芙春天,/loupan/p_bfctaaybk/,黄江深北国际生态住区•莞深高速黄江出口,5居/3居,建面 100~177m²,在售,普通住宅,22000,
深圳,海景城,/loupan/p_hjcdtaaxgb/,惠州大亚湾澳头安惠大道2号,,,在售,商业类,14000,
深圳,御蓝湾,/loupan/p_ylwaayfc/,惠州大亚湾西区石化大道西34号,3居/2居,建面 78~108m²,在售,普通住宅,11000,
深圳,和府御堡,/loupan/p_hfybaaxzc/,惠州市大亚湾西区龙山五路320号（龙海二路和龙山五路交汇处北段）,4居/2居/1居,建面 38~113m²,在售,普通住宅,11000,
深圳,十月花花园,/loupan/p_syhhyaayfv/,中兴北路和中兴二路交接处,,,在售,普通住宅,10000,
深圳,星河传奇花园三期,/loupan/p_xhcqhysqaawon/,上塘路与民塘路交汇处,1居,建面 51~66m²,在售,商业类,60000,
深圳,金地龙城中央,/loupan/p_jdlczyaawpv/,龙岗街道龙城南路西面龙岗大道路南面,,,在售,商业类,34000,
深圳,星河智荟,/loupan/p_xhzhaaxje/,广东省深圳市龙岗区地铁3号线永湖站A2出口(龙岗大道与横坪路交汇处东北侧),4居/3居/2居/1居,建面 48~134m²,在售,普通住宅,43000,
深圳,益田假日府邸,/loupan/p_ytjrfdaaycq/,光明新区公明街道南环大道与松白路交汇处东南侧,2居,建面 79~89m²,在售,普通住宅,37000,
深圳,英郡年华三期时光里,/loupan/p_yjnhsqsglaayfq/,龙岗区南湾街道丹竹头社区龙岗大道南面,,,在售,普通住宅,43000,
深圳,碧桂园十里银滩,/loupan/p_bgyslytaasde/,广东省惠州亚婆角海滨旅游区,4居/3居/2居/1居,建面 55~140m²,在售,普通住宅,10000,
深圳,海景城,/loupan/p_hjcdtaasdt/,惠州大亚湾澳头安惠大道2号,5居/3居/2居/1居,建面 48~140m²,在售,普通住宅,14000,
深圳,凯南莱弗城,/loupan/p_knlfcaayhy/,大亚湾西区龙海二路与龙山三路交汇处,,,在售,普通住宅,11800,
长沙,阳光城尚东湾,/loupan/p_ygcsdwaatws/,雨花区长沙大道789号,3居/2居,建面 84~123m²,在售,普通住宅,8000,
长沙,晟通牡丹舸,/loupan/p_ctmdgaaslp/,岳麓区梅溪湖国际新城环湖路777号 （梅溪湖摩天轮旁）,3居/2居,建面 142~233m²,在售,普通住宅,18000,
长沙,拿铁空间,/loupan/p_ntkjaasjy/,雨花区韶山中路744号（桔园小区对面）,1居,建面 30~53m²,在售,普通住宅,13000,
长沙,华远华中心,/loupan/p_hyhzxaawhi/,天心区湘江路和人民路交汇处,5居/4居,建面 253~320m²,在售,商业类,23000,
长沙,达美溪湖湾,/loupan/p_dmxhwaaijw/,岳麓区梅溪湖环湖路298号,4居/3居,建面 139~208m²,在售,普通住宅,17000,
长沙,天鸿中央大院,/loupan/p_thzydyaalhs/,天心区韶山南路铁道学院北竹塘西路180号（湘府国际酒店对面）,3居/2居/1居,建面 35~102m²,在售,普通住宅,9000,
长沙,富基世纪公园,/loupan/p_fjsjgyaabez/,普瑞大道二段888号,3居/2居,建面 108~134m²,在售,普通住宅,6200,
长沙,绿地湖湘中心,/loupan/p_ldhxzxaavek/,岳麓区枫林路与银盆南路交汇处西北角（交警大楼西侧）,3居,建面 134~165m²,在售,普通住宅,18000,
长沙,碧桂园山水桃园,/loupan/p_aakdr/,宁乡县长常高速与岳临高速交汇处西北角（中国长沙长常高速关山出口）,4居,建面 322m²,在售,别墅,,228
长沙,勤诚达境界城,/loupan/p_qcdjjcaaufk/,望城区银杉路与普瑞大道交汇处东南角,4居/3居,建面 129~138m²,在售,普通住宅,6250,
长沙,五矿沁园金城,/loupan/p_wkqyjcaaimu/,开福区福元西路与车站北路交汇处东南角,3居,建面 158~160m²,在售,别墅,16000,
长沙,明昇壹城,/loupan/p_msycaarqc/,雨花区劳动东路与花侯路交汇处（恒大绿洲对面）,4居/3居,建面 90~141m²,在售,普通住宅,15000,
长沙,乾源国际广场,/loupan/p_qygjgcaafqw/,银星路乾源国际广场,2居/1居,建面 42~102m²,在售,普通住宅,7300,
长沙,芙蓉万国城MOMA,/loupan/p_zyhhdaadmu/,芙蓉区浏阳河东远大路和双杨路交汇处西北角（汽车东站步步高斜对面）,,,在售,普通住宅,8000,
长沙,荣泰广场,/loupan/p_rtgcaatyv/,岳麓区谷丰中路209号 （岳麓区政府西侧，含光路与谷丰路交汇处西南角）,2居/1居,建面 36~73m²,在售,普通住宅,9000,
长沙,金地格林公馆,/loupan/p_jdglggaasnz/,雨花区万家丽路与朝晖路交汇处（上河国际广场对面）,3居/2居,建面 78~127m²,在售,普通住宅,10000,
长沙,中国铁建山语城三期,/loupan/p_zgtjsycsqaadaz/,秀峰路80号（芙蓉北路与秀峰路交汇处东南角）,3居,建面 89~118m²,在售,普通住宅,7300,
长沙,长房半岛蓝湾,/loupan/p_aajwy/,雨花区湘府东路与万家丽路交汇东行600米,3居/1居,建面 50~168m²,在售,普通住宅,7500,
长沙,盛世耀凯,/loupan/p_ssykaacoh/,岳麓杜鹃路与西二环交汇处西南角（雷锋大道站地铁口旁）,3居/2居,建面 86~127m²,在售,普通住宅,7800,
长沙,金茂广场,/loupan/p_jmgcaaamh/,岳麓区梅溪湖环湖路1099号,5居,建面 269~311m²,在售,普通住宅,20000,
长沙,华侨假日中心,/loupan/p_hqjrzxaavbp/,岳麓区东方红中路406号,1居,建面 38~54m²,在售,普通住宅,7600,
长沙,梅溪鑫苑名家,/loupan/p_mxxymjaatxa/,岳麓区梅溪湖东方红路与东雷路交汇处（步步高新天地以南）,4居/3居,建面 90~121m²,在售,普通住宅,12300,
长沙,达美溪湖湾,/loupan/p_dmxhwaaujo/,岳麓区梅溪湖环湖路298号,,,在售,商业类,17000,
长沙,才子嘉都,/loupan/p_aajzo/,雨花区时代阳光大道与万芙路交汇处东南角（长沙新广电中心以东）,3居/2居/1居,建面 46~109m²,在售,普通住宅,7800,
长沙,光明E城,/loupan/p_nfgsecaalsu/,岳麓区银杉路559号,3居/2居,建面 83~121m²,在售,普通住宅,8400,
长沙,深业堤亚纳湾,/loupan/p_sydynwaacwv/,开福区北二环一段169号（楚家湖公园边上）,4居,建面 160~210m²,在售,普通住宅,8600,
长沙,楚天逸品,/loupan/p_aajzk/,开福区湘江北路三段48号（湘江世纪城北端）,6居/5居/4居,建面 266~351m²,在售,普通住宅,11000,
长沙,天祥水晶湾,/loupan/p_txsjwaavjb/,岳麓区环湖路与麓云路交汇处（梅溪湖大桥以西）,,,在售,商业类,12000,
长沙,建发中央悦府,/loupan/p_jfzyyfaavaa/,雨花区劳动东路299号 鑫天鑫城小区入口处（卷烟厂对面）,3居/2居,建面 99~138m²,在售,普通住宅,12000,
长沙,中扬国际,/loupan/p_zygjaasqi/,雨花区杉木冲路325号（洞井小区站附近）,3居,建面 144m²,在售,普通住宅,7200,
长沙,碧桂园山湖城,/loupan/p_bgyshcaalew/,宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,8居/4居,建面 183~231m²,在售,别墅,5600,
长沙,宇成朝阳广场,/loupan/p_yccygcaaxdm/,芙蓉区车站中路与人民中路交汇处（长沙火车站往南300米）,,,在售,普通住宅,14000,
长沙,万象府台,/loupan/p_wxftaaxhf/,岳麓区金星路与佑姆塘路交汇处西北角,,,在售,普通住宅,10000,
长沙,熙庭原著,/loupan/p_aakfm/,望城区金星西路与雷锋大道交汇处西北角（大湖中学公交站以北100米）,4居/3居,建面 143~241m²,在售,普通住宅,7500,
长沙,湘江壹号三期,/loupan/p_xjyhsqaavel/,开福区创远路1号（鹅羊山东南角）,4居,建面 220m²,在售,普通住宅,8900,
长沙,洋湖style,/loupan/p_yhsaaxia/,岳麓区学士路与象嘴路交汇处东南角,,,在售,商业类,6800,
长沙,大鸿杰座,/loupan/p_dhjzaawpl/,雨花区雨花路88号,,,在售,商业类,12800,
长沙,当代滨江MOMA,/loupan/p_ddbjmaaxyn/,岳麓区含光路与观沙岭路交汇处东南角（施家港水上公园西北侧）,,,在售,商业类,8500,
长沙,明发国际城,/loupan/p_mfgjcaabwc/,望城区金星大道与月亮岛路交汇处东南角（长高集团对面）,2居,建面 83~101m²,在售,普通住宅,6800,
长沙,雅居乐依云小镇,/loupan/p_yjlyyxzaayhw/,宁乡县灰汤镇灰汤村迎宾路,4居/3居,建面 110~144m²,在售,普通住宅,4500,
长沙,洋湖style,/loupan/p_yhstyleaaamy/,岳麓区学士路与象嘴路交汇处东南角,4居/3居/2居,建面 93~132m²,在售,普通住宅,8300,
长沙,麓谷小镇,/loupan/p_lgxzaacty/,岳麓区青山路与尖山路交汇处东北角（岳麓大道尖山路口北300米）,3居,建面 93~103m²,在售,普通住宅,6999,
长沙,卓越浅水湾,/loupan/p_zyqswaadqg/,岳麓区梅溪湖环湖路与近湖七路交汇处西北角（梅溪湖沙滩公园旁）,4居,建面 128~141m²,在售,普通住宅,13000,
长沙,华远华中心,/loupan/p_hyhzxaahzy/,天心区湘江路和人民路交汇处,5居/4居,建面 253~320m²,在售,普通住宅,23000,
长沙,达美溪湖湾,/loupan/p_dmxhwaaiaa/,岳麓区梅溪湖环湖路298号,5居,建面 301m²,在售,别墅,25000,
长沙,碧桂园山湖城,/loupan/p_bgyshcaaley/,宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,3居,建面 87m²,在售,普通住宅,3600,
长沙,澳海谷山府,/loupan/p_ahgsfaavkr/,望城区银星路与黄金大道交汇处,5居/3居,建面 85~138m²,在售,普通住宅,6000,
长沙,复地星光天地,/loupan/p_fdxgtdaayfa/,湘府路与韶山路交汇处,,,在售,普通住宅,10000,
长沙,中交里城,/loupan/p_zjlcaayif/,岳麓区含光路与岳华路交汇处东北角（八方小区二期东面）,,,在售,商业类,7500,
长沙,江南华府,/loupan/p_jnhfaaykg/,天心区南二环二段282号,4居/3居,建面 97~130m²,在售,普通住宅,8100,
长沙,海派广场,/loupan/p_hpgcaavzy/,芙蓉区车站北路与火炬路交汇处（烈士公园东门对面）,,,在售,商业类,13000,
长沙,悦禧国际山庄,/loupan/p_yxgjszaawuu/,望城区黄金东路与雷锋大道交汇处东南角（悦禧山庄公交站附近）,7居/6居/5居/4居,建面 313~359m²,在售,别墅,,372
长沙,盈峰翠邸,/loupan/p_yfcdaaian/,望城区金星北路四段229号（湖南商学院以东）,7居/6居/5居/3居,建面 108~520m²,在售,别墅,,345
长沙,润和紫郡,/loupan/p_rhzjaaxyj/,望城区银星路999号,,,在售,别墅,,240
广州,佳兆业城市广场,/loupan/p_jzycsgcaavcf/,黄埔开创大道与黄埔东路交汇处,3居,建面 83m²,在售,普通住宅,21000,
广州,侨鑫汇悦台,/loupan/p_qxhytaauja/,马场路与临江大道交界处（南国花园南面）,5居/4居,建面 282~365m²,在售,普通住宅,100000,
广州,越秀星汇御府,/loupan/p_yxxhyfaaujk/,天河区珠江新城海业路6号,8居/5居,建面 343~666m²,在售,普通住宅,60000,
广州,天誉半岛花园,/loupan/p_tybdhyaaugh/,滨江西路三江交会处（洲头咀公园旁）,5居/4居,建面 350~440m²,在售,普通住宅,55000,
广州,雄峰城,/loupan/p_xfcaatyk/,番禺区钟村街105国道钟村新城区路段西侧,,,在售,商业类,17000,
广州,佳兆业天御,/loupan/p_jzytyaaupf/,广州市白云区沙太南路20号（恒大御府旁）,5居/4居/3居,建面 92~163m²,在售,普通住宅,46000,
广州,富力悦禧花园,/loupan/p_flyxhyaauvf/,广州市广园快速笔村立交旁（东区小学对面）,3居/2居,建面 76~98m²,在售,普通住宅,16000,
广州,西关海,/loupan/p_aarcg/,广州市荔湾区南岸路23号（荔湾湖·中山八）,4居/3居,建面 109~166m²,在售,普通住宅,45000,
广州,汇信华府,/loupan/p_hxhfaaxxg/,佛山市三水区西南街道西青大道与北江大道交汇处,4居,建面 138~143m²,在售,普通住宅,9000,
广州,御江南,/loupan/p_yjnaaydy/,佛山市三水区西南街道金泉大道3号,3居,建面 96~127m²,在售,普通住宅,7800,
广州,世博广场,/loupan/p_sbgcaayhz/,禅城区汾江南路38号（魁奇路地铁站A出口）,,,在售,商业类,12000,
广州,琶洲壹號,/loupan/p_pzyhaaumv/,广州市海珠区新港东路2348號（万胜围地铁站沿新港东路往东300米）,9居/7居,建面 526~648m²,在售,别墅,,4883
广州,新动力广场,/loupan/p_xdlgcaaxza/,佛山市三水区西南街道西青大道8号,1居,建面 34~35m²,在售,商业类,,34
广州,华盛圆坊名荟,/loupan/p_hsyfmhaaycm/,佛山市三水区乐平镇范湖龙湖路222号,3居,建面 88~89m²,在售,普通住宅,,50
济南,万科金色悦城,/loupan/p_wkjsycaanos/,无影山北路万科金色悦城,3居,建面 97~108m²,在售,普通住宅,9500,
济南,绿地新里香榭丽公馆,/loupan/p_ldxlxxlggaaosj/,济齐路绿地新里香榭丽公馆,3居,建面 109~126m²,在售,普通住宅,8700,
济南,荣盛花语馨苑,/loupan/p_rshyxyaaqav/,无影山北路3号,4居/3居/2居,建面 76~123m²,在售,普通住宅,10000,
济南,金科城,/loupan/p_jkcaanmf/,齐鲁大道金科城,3居/2居,建面 96~134m²,在售,普通住宅,9200,
济南,淮海东城御景,/loupan/p_hhdcyjaaovs/,花园路与奥体西路交汇处北行,3居,建面 100~111m²,在售,普通住宅,14500,
济南,鑫苑世家公馆,/loupan/p_xysjggaanvw/,青岛路鑫苑世家公馆,3居/2居,建面 92~119m²,在售,普通住宅,9200,
济南,路劲东城,/loupan/p_ljdcaaood/,二环东路路劲东城,4居/3居,建面 99~140m²,在售,普通住宅,12500,
济南,三盛国际公园,/loupan/p_ssgjgyaanry/,舜华路南口与旅游路交汇处,4居/3居,建面 118~150m²,在售,普通住宅,16000,
济南,绿地海珀天沅,/loupan/p_ldhptyaanwf/,郎茂山路绿地海珀天沅,4居/3居,建面 136~188m²,在售,普通住宅,21000,
济南,佛山静院,/loupan/p_fsjyaaobu/,舜耕路与千佛山南路交汇处,4居/3居,建面 168~235m²,在售,普通住宅,33000,
济南,河泰优山美郡,/loupan/p_htsmjaanrs/,世纪大道与凤鸣路交汇处北行700米路西,,,在售,普通住宅,9200,
济南,万科麓城,/loupan/p_wklcaaukg/,凤凰路万科麓城,3居,建面 95~140m²,在售,普通住宅,21000,
济南,泉世界壹品,/loupan/p_qsjypaavjr/,工业南路泉世界壹品,3居,建面 94~133m²,在售,普通住宅,11000,
济南,绿地国际城,/loupan/p_ldgjcaanwa/,二环南路绿地国际城,4居/3居,建面 116~167m²,在售,普通住宅,13800,
济南,世茂原山首府,/loupan/p_smyssfaanye/,白马山南路25号（原白马山啤酒厂）,3居/2居,建面 70~143m²,在售,普通住宅,9500,
南京,升龙汇金中心,/loupan/p_slhjzxaagfs/,江山大街升龙汇金中心,,,在售,商业类,28000,
南京,紫金华府,/loupan/p_zjhfaafcw/,顾家营路紫金华府,3居/2居,建面 80~120m²,在售,普通住宅,37500,
南京,明发珠江国际,/loupan/p_mfzjgjaarco/,张敦路59号,,,在售,普通住宅,23500,
南京,嘉誉山,/loupan/p_jysaatdp/,兴贤路19号,3居/2居,建面 86~141m²,在售,普通住宅,29000,
南京,新城香悦澜山,/loupan/p_xcxylsaaccp/,纬地路新城香悦澜山,3居,建面 83~100m²,在售,普通住宅,28000,
南京,骋望七里楠花园,/loupan/p_cwqlnhyaaaux/,龙池街道龙华路66号,3居,建面 144~166m²,在售,普通住宅,10500,
南京,融创玉兰公馆,/loupan/p_rcylggaatbq/,燕子矶街道融创玉兰公馆,4居/3居,建面 88~129m²,在售,普通住宅,29000,
南京,融创臻园,/loupan/p_rczyaarxa/,雨山西路融创臻园,4居,建面 120m²,在售,普通住宅,24000,
南京,融侨观邸,/loupan/p_rqgdyxaacoj/,海院路88号,3居/2居,建面 88~106m²,在售,普通住宅,26000,
